hospital_id,year,area_population,medical_profits,medical_expenses
고려대안산병원,2017,2813196,"231,780,682,125","224,815,887,418"
고려대안산병원,2018,2875431,"253,472,644,452","248,887,573,231"
고려대안산병원,2019,2944045,"291,308,997,309","271,709,544,663"
고려대안산병원,2020,2998671,"319,629,319,108","292,157,899,112"
고려대안산병원,2021,3030840,"347,795,033,368","330,285,118,238"
고려대안산병원,2022,3040048,"372,062,181,942","361,453,662,843"
아주대병원,2017,3854763,"514,013,372,479","488,037,775,785"
아주대병원,2018,3945847,"567,603,853,416","505,298,127,169"
아주대병원,2019,4024046,"610,845,462,064","547,214,722,682"
아주대병원,2020,4059049,"617,469,078,212","573,115,640,123"
아주대병원,2021,4088754,"706,928,727,758","634,069,960,073"
아주대병원,2022,4115047,"726,019,238,909","680,478,292,660"
한림대병원,2017,5359774,"282,047,873,900","238,025,158,277"
한림대병원,2018,5279627,"300,592,814,663","261,478,796,845"
한림대병원,2019,5238738,"333,720,119,697","297,832,648,328"
한림대병원,2020,5198836,"341,647,687,163","316,798,609,965"
한림대병원,2021,5146370,"379,961,438,293","336,183,621,250"
한림대병원,2022,5111543,"394,649,068,419","360,789,046,233"
건국대병원,2017,5993734,"268,086,518,715","271,595,038,699"
건국대병원,2018,5966008,"306,686,107,956","297,179,938,706"
건국대병원,2019,5973331,"336,928,622,585","309,089,560,625"
건국대병원,2020,5966882,"316,791,961,954","318,820,724,176"
건국대병원,2021,5897996,"362,080,496,001","343,518,301,857"
건국대병원,2022,5849643,"375,417,619,177","361,797,599,527"
경희대병원,2017,3315145,"315,476,750,914","313,147,600,696"
경희대병원,2018,3340824,"333,240,823,811","345,556,415,788"
경희대병원,2019,3380137,"370,929,818,678","377,425,978,637"
경희대병원,2020,3416378,"378,086,671,138","396,721,241,220"
경희대병원,2021,3431581,"416,023,272,928","427,736,510,095"
경희대병원,2022,3430359,"423,420,011,770","442,355,461,387"
서울대병원,2017,4242617,"994,875,606,253","1,006,908,399,730"
서울대병원,2018,4214227,"1,034,913,409,074","1,049,029,947,651"
서울대병원,2019,4189325,"1,138,529,100,857","1,152,941,140,699"
서울대병원,2020,4171027,"1,124,793,758,222","1,211,273,316,588"
서울대병원,2021,4094449,"1,264,711,648,087","1,329,006,611,026"
서울대병원,2022,4058297,"1,341,246,345,709","1,394,815,394,286"
가톨릭대인천성모병원,2017,3272593,"291,512,688,199","268,503,658,524"
가톨릭대인천성모병원,2018,3303655,"315,319,459,182","307,789,165,396"
가톨릭대인천성모병원,2019,3305788,"326,690,255,550","334,331,483,588"
가톨릭대인천성모병원,2020,3322747,"338,713,245,989","347,235,425,483"
가톨릭대인천성모병원,2021,3335679,"376,816,947,332","365,430,295,771"
가톨릭대인천성모병원,2022,3342473,"400,453,854,814","389,073,596,647"
길병원,2017,3300165,"460,088,286,314","407,940,428,748"
길병원,2018,3329172,"450,121,821,372","421,613,282,480"
길병원,2019,3342249,"471,293,124,081","448,941,930,523"
길병원,2020,3349672,"498,756,126,682","466,660,184,905"
길병원,2021,3361201,"555,621,543,966","497,838,108,517"
길병원,2022,3371118,"560,511,276,758","511,988,478,477"
인하대병원,2017,2948542,"299,657,390,047","286,140,956,613"
인하대병원,2018,2954642,"327,580,703,526","318,949,864,565"
인하대병원,2019,2957026,"355,360,710,960","347,449,777,099"
인하대병원,2020,2942828,"350,840,009,641","367,512,596,255"
인하대병원,2021,2948375,"393,926,884,264","400,359,602,635"
인하대병원,2022,2967314,"416,957,927,871","433,156,945,274"
연세원주세브란스병원,2017,427685,"236,820,065,959","212,759,977,595"
연세원주세브란스병원,2018,430526,"260,141,803,844","226,008,856,120"
연세원주세브란스병원,2019,434917,"284,592,013,542","250,049,074,279"
연세원주세브란스병원,2020,439510,"284,301,368,717","268,154,180,537"
연세원주세브란스병원,2021,442142,"305,841,467,764","284,193,417,267"
연세원주세브란스병원,2022,445067,"340,556,786,690","330,958,628,645"
단국대병원,2017,1051416,"257,896,356,678","242,073,289,710"
단국대병원,2018,1066478,"281,696,102,374","264,560,939,753"
단국대병원,2019,1073127,"307,737,701,034","287,044,347,374"
단국대병원,2020,1079482,"331,300,902,520","306,981,260,339"
단국대병원,2021,1086211,"369,560,091,744","343,303,262,200"
단국대병원,2022,1094669,"369,192,692,199","355,491,465,737"
전남대병원,2017,497876,"274,395,611,227","227,020,845,795"
전남대병원,2018,499964,"287,829,439,038","246,601,579,935"
전남대병원,2019,498419,"307,651,690,386","274,660,262,376"
전남대병원,2020,500806,"320,981,593,524","290,754,819,520"
